CompoundID	SMILES
159184	COc1cccc(c1)C(=O)NC(NC(=S)Nc2ccc(cc2)C(=O)O)C(Cl)(Cl)Cl
157740	CCCCCC(=O)NC(Nc1ccc(cc1)S(=O)(=O)N)C(Cl)(Cl)Cl
157154	NNc1ncnc(NCc2ccccc2)c1[N+](=O)[O-]
159143	[O-][N+](=O)c1ccccc1NC(=S)NC(NC(=O)c2cccc3ccccc23)C(Cl)(Cl)Cl
110103	COc1ccc(CCc2nc(C)cc(CN(C)C)c2O)cc1OC
155548	NC(=O)NN=Cc1ccc(o1)c2cccc(c2)[N+](=O)[O-]
104572	O=C1Nc2ccccc2C1=Nc3ccc(N=Nc4ccccc4)cc3
157851	ClC(Cl)(Cl)C(NC(=O)Cc1ccccc1)N2CCOCC2
116410	CC(C)(CCC(=O)Nc1cccc2ccccc12)C(=O)Nc3cccc4ccccc34
157402	CN(C)c1ccc(C=NCCCCCCN=Cc2ccc(cc2)N(C)C)cc1
104797	CC(=O)c1cccc(N=Cc2ccc(OC(=O)c3ccccc3)cc2)c1
156338	Cc1cc(C)nc(NS(=O)(=O)c2ccc(NC(=O)NC(=O)c3ccccc3)cc2)n1
105352	COc1ccc(C(=NNc2ccc(cc2[N+](=O)[O-])[N+](=O)[O-])C)c(OC)c1
105026	[O-][N+](=O)c1ccc(cc1)C(=O)NN=Cc2c[nH]c3ccccc23
104525	Oc1ccc2ccccc2c1C=Nc3ccc(N=Nc4ccccc4)cc3
159244	COc1ccc(CC(=O)NC(NC(=S)Nc2ccc(cc2)[N+](=O)[O-])C(Cl)(Cl)Cl)cc1OC
108779	COc1cc(C=C2C(=NN(C2=O)c3ccc(cc3)[N+](=O)[O-])C)cc(Cl)c1O
159217	OC(=O)c1ccc(NC(=S)NC(NC(=O)Cc2cccc3ccccc23)C(Cl)(Cl)Cl)cc1
104622	CCN(CC)c1ccc(C=Nc2ccc(N=Nc3ccccc3)cc2)cc1
160114	O=C(CN1CCCCC1)N2CCN(CC2)c3ccc4ccccc4n3
110135	Oc1cc(Cc2ccccc2)cnc1CN3CCCCC3
152448	O=C(CCCCCCC(=O)n1nnc2ccccc12)n3nnc4ccccc34
101197	[O-][N+](=O)c1ccc(NN=C(c2ccccc2)c3ccc(Br)cc3)c(c1)[N+](=O)[O-]
159149	CC(=O)Nc1ccc(NC(=S)NC(NC(=O)c2cccc3ccccc23)C(Cl)(Cl)Cl)cc1
156832	CCNc1ccc(cc1[N+](=O)[O-])C(=O)N2CCN(CC2)C(=O)c3ccc(NCC)c(c3)[N+](=O)[O-]
161432	CN(C)CCOC(=O)c1ccc2n(CCN(C)C)c(C)c(C)c2c1
157063	[O-][N+](=O)c1ccc(cc1)C(NC(=O)c2ccccc2)NC(=O)c3ccccc3
160954	CN(C)c1ccc(C=NNc2cccc(c2)C(=O)O)cc1
156655	CC(=NNC(=O)c1cc2ccccc2cc1O)c3cc4c(ccc5ccccc54)oc3=O
156802	CC(=O)Nc1cccc(Oc2c(F)c(F)c(Oc3cccc(NC(=O)C)c3)c(F)c2F)c1
156579	Cc1ccc(Nc2ccccc2C(=O)[OH])cc1C
156749	Nc1ccc(OS(=O)(=O)c2ccc(Cl)c(N)c2)cc1
159188	Cc1ccc(NC(=S)NC(NC(=O)Cc2cccc3ccccc23)C(Cl)(Cl)Cl)cc1
157799	COc1ccccc1C(=O)NC(Nc2cccc3ccccc23)C(Cl)(Cl)Cl
159195	Clc1ccc(NC(=S)NC(NC(=O)Cc2cccc3ccccc23)C(Cl)(Cl)Cl)cc1
157864	CCCCCC(=O)NC(N1CCCCC1)C(Cl)(Cl)Cl
159205	ClC(Cl)(Cl)C(NC(=O)Cc1cccc2ccccc12)NC(=S)Nc3ccccc3I
157842	[O-][N+](=O)c1ccc(cc1)C(=O)NC(NCc2ccccc2)C(Cl)(Cl)Cl
109299	Oc1ccc(C=Nc2cccc3c(N=Cc4ccc(O)cc4)cccc23)cc1
157705	COc1ccc(cc1)C(=O)NC(Nc2ccc(cc2)S(=O)(=O)N)C(Cl)(Cl)Cl
159181	COc1cccc(c1)C(=O)NC(NC(=S)Nn2cnnc2)C(Cl)(Cl)Cl
157578	COc1ccc(cc1)C(=O)NC(Nc2cccc(c2)[N+](=O)[O-])C(Cl)(Cl)Cl
157152	Cc1nc2c(ncnc2[nH]1)N3CCOCC3
127296	OCC(=O)NN=Cc1cccc(O)c1
110099	COc1ccc(CCc2nc(C)ccc2O)cc1
155533	NC(=O)NN=Cc1ccc(o1)c2ccc(cc2)[N+](=O)[O-]
103835	CCOC(=O)c1c(NC(=O)Nc2ccccc2)sc3CCCCc13
156945	Cc1ccc2nc(sc2c1S(=O)(=O)[OH])c3ccc(N)cc3
116411	CC(C)(CCC(=O)n1nnc2ccccc12)C(=O)n3nnc4ccccc34
155419	NCCOCCOCCOCCN
116535	[O-][N+](=O)c1cc(cc(c1)[N+](=O)[O-])C(=O)Nc2ccc3ccccc3c2
156391	OC(=O)c1ccc(cc1)S(=O)(=O)c2cc(Br)c(O)c(Br)c2
105344	CC(=NNc1ccc(cc1[N+](=O)[O-])[N+](=O)[O-])c2ccc(cc2)c3ccccc3
106160	OC(=O)c1cccc(NC(=O)COc2ccc(Cl)cc2Cl)c1
105505	COc1ccc(C=NNC(=O)c2cccc(c2)[N+](=O)[O-])c(OC)c1
159245	COc1ccc(CC(=O)NC(NC(=S)Nc2cccc(c2)[N+](=O)[O-])C(Cl)(Cl)Cl)cc1OC
108713	Brc1ccc(cc1)C2N(Cc3ccccc3)CCN2Cc4ccccc4
159224	COc1ccc(CC(=O)NC(NC(=S)Nc2ccccc2)C(Cl)(Cl)Cl)cc1OC
104594	[O-][N+](=O)c1ccc(cc1)C(=O)NN=Cc2cccnc2
159256	COc1ccc(CC(=O)NC(NC(=S)Nc2cccc(c2)C(=O)O)C(Cl)(Cl)Cl)cc1OC
110134	Oc1cc(Cc2ccccc2)cnc1CN3CCOCC3
152278	Brc1ccc(C=NOC(=O)COc2ccccc2)cc1
101206	CC(=O)Nc1ccc(cc1)C(=NNc2ccc(cc2[N+](=O)[O-])[N+](=O)[O-])C
159151	OC(=O)c1ccc(NC(=S)NC(NC(=O)c2cccc3ccccc23)C(Cl)(Cl)Cl)cc1
156827	OC(=O)CSc1ccc(cc1[N+](=O)[O-])C(F)(F)F
161523	[O-][N+](=O)c1cccc2C(=O)N(C(=O)c21)c3ccc(cc3)C(=O)OCC(=O)c4ccccc4
157062	ClC(Cl)(Cl)C(NC(=O)c1ccccc1)OCCOC(NC(=O)c2ccccc2)C(Cl)(Cl)Cl
160990	CCCN1C(=O)C(=CC=C2Oc3ccccc3N2CCC(=O)O)N(CCO)C1=S
156654	CC(=NNC(=O)c1cc2ccccc2cc1O)c3cc4ccccc4oc3=O
156791	CCC(NC1CS(=O)(=O)C=C1)C(=O)O
156540	Brc1cnc2[nH]c(COc3ccccc3)nc2c1
156747	[O-][N+](=O)c1ccc(cc1)C(=O)Nc2ccc(OC(F)(F)C(F)F)c(NC(=O)c3ccc(cc3)[N+](=O)[O-])c2
159189	Cc1cccc(NC(=S)NC(NC(=O)Cc2cccc3ccccc23)C(Cl)(Cl)Cl)c1
157798	COc1ccccc1C(=O)NC(Nc2ccc(cc2)S(=O)(=O)N)C(Cl)(Cl)Cl
159196	Clc1ccccc1NC(=S)NC(NC(=O)Cc2cccc3ccccc23)C(Cl)(Cl)Cl
157857	CCN(CC)C(NC(=O)Cc1ccccc1)C(Cl)(Cl)Cl
159206	ClC(Cl)(Cl)C(NC(=O)Cc1cccc2ccccc12)NC(=S)Nc3cccc4ccccc34
157841	[O-][N+](=O)c1ccc(cc1)C(=O)NC(N2CCCCC2)C(Cl)(Cl)Cl
159291	OCCCNC(=O)Nc1ccc(Cl)c(Cl)c1
157706	COc1ccc(cc1)C(=O)NC(Nc2cccc3ccccc23)C(Cl)(Cl)Cl
159173	COc1cccc(c1)C(=O)NC(NC(=S)Nc2cccc3ccccc23)C(Cl)(Cl)Cl
157573	COc1ccc(cc1)C(=O)NC(Nc2ccccc2OC)C(Cl)(Cl)Cl
156993	OC(=O)c1ccc(cc1)S(=O)(=O)N2CCCC2
122649	Nc1c2CCCc2nc3ccccc13
110098	Cc1ccc(O)c(CCc2ccccc2)n1
159077	COc1ccc(cc1NC(=S)NC(NC(=O)c2ccc(Cl)cc2Cl)C(Cl)(Cl)Cl)[N+](=O)[O-]
101257	Cc1cc(C)c(C(=C)c2c(C)cc(C)c(C=NNC(=O)N)c2C)c(C)c1C=NNC(=O)N
156996	CN1CCN(CC1)S(=O)(=O)c2ccc(cc2)C(=O)O
116412	CC(C)(CCC(=O)Nc1ccc(Cl)cc1Cl)C(=O)Nc2ccc(Cl)cc2Cl
156196	O=C(C(=C1Nc2ccccc2N1)C(=O)c3ccccc3)c4ccccc4
104784	O=C(Oc1ccc(cc1)C2N(CCN2c3ccccc3)c4ccccc4)c5ccccc5
156469	C[n+]1ccc(cc1)C(=O)NCCCO
105211	COc1ccc(C=Nc2ccc(cc2)c3ccc(N=Cc4ccc(OC)cc4)cc3)cc1
159230	COc1ccc(NC(=S)NC(NC(=O)Cc2ccc(OC)c(OC)c2)C(Cl)(Cl)Cl)cc1
105504	COc1ccc(C(=NNC(=O)c2ccccc2O)C)c(OC)c1
159246	COc1ccc(CC(=O)NC(NC(=S)Nc2ccccc2[N+](=O)[O-])C(Cl)(Cl)Cl)cc1OC
108709	Brc1ccc(C=Nc2ccc(Cc3ccc(N=Cc4ccc(Br)cc4)cc3)cc2)cc1
159225	COc1ccc(CC(=O)NC(NC(=S)Nc2ccc(C)cc2)C(Cl)(Cl)Cl)cc1OC
105497	C(=Nc1cccc2c(N=Cc3ccco3)cccc12)c4ccco4
107421	CCOC(=O)c1c(NC(=O)c2ccccc2)sc3CCCCc13
104804	[O-][N+](=O)c1ccccc1C=Nc2cccc3c(N=Cc4ccccc4[N+](=O)[O-])cccc23
122621	CCC1(CC)C(=O)NC(=Nc2ccc(OC)cc2)NC1=O
102418	CC(=NN=C(C)c1ccc(cc1)c2ccccc2)c3ccc(cc3)c4ccccc4
159152	OC(=O)c1cccc(NC(=S)NC(NC(=O)c2cccc3ccccc23)C(Cl)(Cl)Cl)c1
156820	[OH]S(=O)(=O)C1CS(=O)(=O)CC1S(=O)(=O)c2ccccc2
161524	O=C(COC(=O)c1ccccc1c2ccccc2)c3ccccc3
157053	CN(C)CCSc1nc2ccccc2[nH]1
161047	CC(C)(c1ccc(Oc2ccc(C(=O)O)c(c2)C(=O)O)cc1)c3ccc(Oc4ccc(C(=O)O)c(c4)C(=O)O)cc3
156650	CC(=NNC(=O)c1ccc(cc1)[N+](=O)[O-])c2cc3ccccc3oc2=O
156785	O=C(Oc1ccccc1)N(Cc2ccccc2)C3CS(=O)(=O)CC3OC(=O)c4ccccc4
156457	FC(F)(F)C(Nc1ccccc1)(Nc2ccccc2)C(=O)Nc3ccccc3
156680	NC(=O)c1cc2ccc(O)cc2oc1=N
159190	Cc1ccccc1NC(=S)NC(NC(=O)Cc2cccc3ccccc23)C(Cl)(Cl)Cl
157789	Cc1cccc(c1)C(=O)NC(Nc2cccc3ccccc23)C(Cl)(Cl)Cl
159197	Clc1cccc(Cl)c1NC(=S)NC(NC(=O)Cc2cccc3ccccc23)C(Cl)(Cl)Cl
157856	CC(C)(C)NC(NC(=O)Cc1ccccc1)C(Cl)(Cl)Cl
159207	[O-][N+](=O)c1ccc(NC(=S)NC(NC(=O)Cc2cccc3ccccc23)C(Cl)(Cl)Cl)cc1
157840	[O-][N+](=O)c1ccc(cc1)C(=O)NC(N2CCOCC2)C(Cl)(Cl)Cl
159255	COc1ccc(CC(=O)NC(NC(=S)Nc2ccc(cc2)C(=O)O)C(Cl)(Cl)Cl)cc1OC
157717	NS(=O)(=O)c1ccc(NC(NC(=O)c2ccc(cc2)[N+](=O)[O-])C(Cl)(Cl)Cl)cc1
159167	COc1cccc(c1)C(=O)NC(NC(=S)Nc2ccccn2)C(Cl)(Cl)Cl
157420	Oc1ccc(cc1CNC(=O)CN2C(=O)c3ccccc3C2=O)[N+](=O)[O-]
156931	Cc1nc2cc(CC(=O)O)ccc2s1
122643	CCCc1nc2ccccc2c(N)c1CC
110097	Oc1cccnc1CCc2ccccc2
155311	Oc1ccccc1C(=O)Nc2nc[nH]n2
101251	CCc1cc(CC)c(C=NNC(=O)N)c(CC)c1
157042	CN(C)CCCNC(=O)C1(CC2CC3CC(C2)C1)C3
104490	[O-][N+](=O)c1ccc(C=Nc2ccccc2c3ccccc3N=Cc4ccc(cc4)[N+](=O)[O-])cc1
104977	CC(NC(=O)C1CCC(C)(C(=O)O)C1(C)C)c2ccccc2
104843	[O-][N+](=O)c1ccc(NC(=O)c2ccc(cc2)c3ccccc3)cc1
156479	OCCN=C(S)Nc1ccccc1
105177	Oc1ccccc1C=Nc2ccc(N=Cc3ccccc3O)cc2
159231	COc1ccccc1NC(=S)NC(NC(=O)Cc2ccc(OC)c(OC)c2)C(Cl)(Cl)Cl
104577	Oc1cc2ccccc2cc1C(=O)NN=C3C(=O)Nc4ccccc34
159248	COc1ccc(cc1NC(=S)NC(NC(=O)Cc2ccc(OC)c(OC)c2)C(Cl)(Cl)Cl)[N+](=O)[O-]
108398	[O-][N+](=O)c1ccc(C=C2SC(=Nc3ccccc3)NC2=O)cc1
159226	COc1ccc(CC(=O)NC(NC(=S)Nc2cccc(C)c2)C(Cl)(Cl)Cl)cc1OC
106142	Clc1ccc(OCC(=O)NCC=C)c(Cl)c1
106616	CCCOc1ccc(NC(=O)c2ccco2)cc1
100723	O=C(CC(Nc1cccc2Cc3ccccc3-c21)c4ccccc4)c5ccccc5
140907	CC1(C)CC(=C(CC2=C(O)CC(C)(C)CC2=O)C(=O)C1)O
102947	CCC(=O)CC(Sc1cc(=O)oc2ccccc12)c3ccc(cc3)[N+](=O)[O-]
159153	ClC(Cl)(Cl)C(NC(=O)c1cccc2ccccc12)NC(=S)N3CCOCC3
157141	Oc1cccc(c1)N2Cc3ccccc3C2=N
161531	COc1ccc(cc1)C(=O)NCCCN2CCOCC2
157034	CC(N=Cc1ccc(O)cc1)c2ccccc2
161127	O=C(Cc1c[nH]c2ccccc12)NCCc3c[nH]c4ccc(OCc5ccccc5)cc34
156648	CCCCCCc1cc2cc(C(=NNC(=O)c3ccccc3)C)c(=O)oc2cc1O
156782	Oc1cccc(Oc2c(F)c(F)c(Oc3cccc(O)c3)c(F)c2F)c1
156414	CCN(CC)CCC1S(=O)(=O)CC(CS1(=O)=O)c2ccccc2
156671	Oc1ccc(C=NNC(=O)c2cc3ccccc3cc2O)c(O)c1
159191	Cc1ccc(NC(=S)NC(NC(=O)Cc2cccc3ccccc23)C(Cl)(Cl)Cl)c(C)c1
158173	[O-][N+](=O)c1ccccc1C(=O)NC(N2CCOCC2)C(Cl)(Cl)Cl
159198	Clc1ccc(NC(=S)NC(NC(=O)Cc2cccc3ccccc23)C(Cl)(Cl)Cl)cc1Cl
157853	ClC(Cl)(Cl)C(NCc1ccccc1)NC(=O)Cc2ccccc2
159208	[O-][N+](=O)c1cccc(NC(=S)NC(NC(=O)Cc2cccc3ccccc23)C(Cl)(Cl)Cl)c1
157833	COc1ccc(cc1)C(=O)NC(NC(C)(C)C)C(Cl)(Cl)Cl
159251	COC(=O)c1ccccc1NC(=S)NC(NC(=O)Cc2ccc(OC)c(OC)c2)C(Cl)(Cl)Cl
157718	[O-][N+](=O)c1ccc(cc1)C(=O)NC(Nc2cccc3ccccc23)C(Cl)(Cl)Cl
159166	COc1cccc(c1)C(=O)NC(NC(=S)Nc2c(Cl)cc(Cl)cc2Cl)C(Cl)(Cl)Cl
157409	Oc1ccc(cc1CNC(=O)CCl)[N+](=O)[O-]
156854	NC(=O)CCS(=O)(=O)CCN1CCOCC1
141378	CCc1cc2c(=O)c(coc2cc1O)c3nc4ccccc4s3
105176	COc1ccc(N=Cc2ccccc2O)cc1
150017	C(=NN=Cc1c2ccccc2cc3ccccc13)c4c5ccccc5cc6ccccc46
104491	[O-][N+](=O)c1ccc(C=Nc2ccc(N=Nc3ccccc3)cc2)cc1
157379	OC(=O)c1ccccc1NN=Cc2ccc(C=NNc3ccccc3C(=O)O)cc2
116428	ClC(=C(Cl)COC(=O)CCCC(=O)n1nnc2ccccc12)Cl
105182	CC(=O)c1cccc(N=Cc2ccccc2O)c1
104434	CC1(C)CC(=C(CC2C(=O)CC(C)(C)CC2=O)C(=O)C1)O
158411	OP(=O)(O)CCCl
105082	O=C(Nc1ccc(Cc2ccc(NC(=O)N3CCCCC3)cc2)cc1)N4CCCCC4
159235	COc1ccc(CC(=O)NC(NC(=S)Nc2ccc(Cl)c(Cl)c2)C(Cl)(Cl)Cl)cc1OC
104541	Oc1ccc2ccccc2c1C=Nc3ccc(cc3)c4ccc(N=Cc5c(O)ccc6ccccc56)cc4
159211	COc1ccc(cc1NC(=S)NC(NC(=O)Cc2cccc3ccccc23)C(Cl)(Cl)Cl)[N+](=O)[O-]
108141	Cc1nn(c(Cl)c1N=Nc2ccccc2)c3ccccc3
159227	COc1ccc(CC(=O)NC(NC(=S)Nc2ccccc2C)C(Cl)(Cl)Cl)cc1OC
112767	Cc1cc2C(=Cc3ccc(C#Cc4ccccc4)o3)OC(=O)c2c(=O)[nH]1
161438	OC(=O)c1ccc2C(=O)N(C(=O)c2c1)c3cc(ccc3O)[N+](=O)[O-]
100757	[O-][N+](=O)c1ccc(NN=C(C=Cc2ccccc2)c3ccccc3)c(c1)[N+](=O)[O-]
103103	[O-][N+](=O)c1cccc(C=Nn2cnnc2)c1
103342	ClC(Cl)(Cl)C(NS(=O)(=O)c1ccccc1)P2(=O)OCCCO2
161223	CCCOc1ccc(cc1)C(=O)NCCCN(C)C
157136	CCN(CC)CCOC(=O)c1ccc(cc1)N2Cc3ccccc3C2=N
161545	Cc1ccc(N2C(=O)c3ccc(cc3C2=O)C(=O)c4ccc5C(=O)N(C(=O)c5c4)c6ccc(C)cc6O)c(O)c1
156995	OC(=O)c1ccc(cc1)S(=O)(=O)N2CCOCC2
161196	O=C(N(CN1C(=O)c2ccccc2C1=O)c3ccc(Oc4ccccc4)cc3)c5ccccc5
156644	CCCCCCc1cc2cc(C(=NNC(=S)N)C)c(=O)oc2cc1O
156758	Oc1ccccc1C=Nc2ccc(OC(F)(F)C(F)F)c(N=Cc3ccccc3O)c2
156413	O=S1(=O)CC(CS(=O)(=O)C1CCN2CCOCC2)c3ccccc3
156667	CCCCCCc1cc(C=NNC(=O)c2ccc(cc2)[N+](=O)[O-])c(O)cc1O
159192	Cc1ccc(C)c(NC(=S)NC(NC(=O)Cc2cccc3ccccc23)C(Cl)(Cl)Cl)c1
158156	NS(=O)(=O)c1ccc(NC(NC(=O)c2cccc(Cl)c2)C(Cl)(Cl)Cl)cc1
159200	Clc1cc(Cl)c(NC(=S)NC(NC(=O)Cc2cccc3ccccc23)C(Cl)(Cl)Cl)c(Cl)c1
157852	ClC(Cl)(Cl)C(NC(=O)Cc1ccccc1)N2CCCCC2
159209	[O-][N+](=O)c1ccccc1NC(=S)NC(NC(=O)Cc2cccc3ccccc23)C(Cl)(Cl)Cl
157830	COc1ccc(cc1)C(=O)NC(NCc2ccccc2)C(Cl)(Cl)Cl
159187	ClC(Cl)(Cl)C(NC(=O)Cc1cccc2ccccc12)NC(=S)Nc3ccccc3
157728	NS(=O)(=O)c1ccc(NC(NC(=O)Cc2ccccc2)C(Cl)(Cl)Cl)cc1
159083	OC(=O)c1ccc(NC(=S)NC(NC(=O)c2ccc(Cl)cc2Cl)C(Cl)(Cl)Cl)cc1
157400	OC(=O)c1ccc(N=Cc2cc(ccc2O)[N+](=O)[O-])cc1
156852	CCN(CC)Cc1cc(O)c(CN(CC)CC)cc1O
157380	S=C(NN=Cc1ccc(C=NNC(=S)Nc2ccccc2)cc1)Nc3ccccc3
105142	OC(=O)c1ccccc1C(=O)Nc2cccc3c(NC(=O)c4ccccc4C(=O)O)cccc23
156209	NC1(Oc2ccccc2O1)C(Cl)(Cl)Cl
116390	Cc1ccc(cc1)S(=O)(=O)N2CCOCC2
155044	OC(=O)CCC(=O)NCc1ccc(cc1)C(=O)O
116437	Fc1ccc(NC(=O)CCCC(=O)OCC#C)cc1
159238	COc1ccc(CC(=O)NC(NC(=S)Nc2ccc(Br)cc2)C(Cl)(Cl)Cl)cc1OC
103344	CC1(C)COP(=O)(OC1)C(NS(=O)(=O)c2ccccc2)C(Cl)(Cl)Cl
159213	COC(=O)c1ccc(NC(=S)NC(NC(=O)Cc2cccc3ccccc23)C(Cl)(Cl)Cl)cc1
104892	O=C(Oc1ccc2ccccc2c1)c3ccc(cc3)c4ccccc4
159228	COc1ccc(CC(=O)NC(NC(=S)Nc2ccc(C)cc2C)C(Cl)(Cl)Cl)cc1OC
104538	CC(=O)c1ccc(N=Cc2c(O)ccc3ccccc23)cc1
161374	Cc1ccccc1OCC(=O)Nc2cccc(c2)N3C(=O)c4ccc(cc4C3=O)[N+](=O)[O-]
107860	COc1ccc2sc(C)[n+](CCCS(=O)(=O)[OH])c2c1
139620	OCc1n[nH]c(CCN2C(=O)c3ccccc3C2=O)n1
110267	NCC(=O)c1ccc(cc1)[N+](=O)[O-]
144127	CCN(CC)CCNC(=O)c1ccc(N)cc1
100772	Brc1ccc(C=C2N=C(OC2=O)c3ccccc3)cc1
157405	COc1ccc(C=NCCCCCCN=Cc2ccc(OC)cc2)cc1
110105	Cc1ccc(O)c(CCc2ccc(O)cc2)n1
161256	OC(=O)c1ccc(C(=O)O)c(c1)c2ccccc2
157105	CN1C(=CC=NCc2ccco2)C(C)(C)c3ccccc13
161562	Cc1cccc(c1)N(CC(=O)O)CC(=O)O
156994	OC(=O)c1ccc(cc1)S(=O)(=O)N2CCCCC2
161206	C(Cc1c[nH]c2ccccc12)NC(c3ccccc3)(c4ccccc4)c5ccccc5
156643	CC(=NNC(=S)N)c1cc2ccc(O)cc2oc1=O
156754	Nc1ccc(cc1)C(=O)Nc2ccc(OC(F)(F)C(F)F)c(NC(=O)c3ccc(N)cc3)c2
156412	C(SCc1nc2ccccc2[nH]1)SCc3nc4ccccc4[nH]3
156657	CCCCCCc1cc2cc(C(=NNC(=O)c3cc4ccccc4cc3O)C)c(=O)oc2cc1O
159193	COc1ccc(NC(=S)NC(NC(=O)Cc2cccc3ccccc23)C(Cl)(Cl)Cl)cc1
157919	COc1ccccc1C(=O)NC(N2CCCCC2)C(Cl)(Cl)Cl
159202	ClC(Cl)(Cl)C(NC(=O)Cc1cccc2ccccc12)NC(=S)Nc3cccc(Br)c3
157868	CCCCCC(=O)NC(NC(C)(C)C)C(Cl)(Cl)Cl
159210	COc1ccc(NC(=S)NC(NC(=O)Cc2cccc3ccccc23)C(Cl)(Cl)Cl)c(c1)[N+](=O)[O-]
157829	COc1ccc(cc1)C(=O)NC(N2CCCCC2)C(Cl)(Cl)Cl
159185	COc1cccc(c1)C(=O)NC(NC(=S)Nc2cccc(c2)C(=O)O)C(Cl)(Cl)Cl
157729	ClC(Cl)(Cl)C(NC(=O)Cc1ccccc1)Nc2cccc3ccccc23
159082	Fc1ccc(NC(=S)NC(NC(=O)c2ccc(Cl)cc2Cl)C(Cl)(Cl)Cl)cc1
157234	OC(=O)COc1ccc(cc1)S(=O)(=O)c2ccc(OCC(=O)O)cc2
159079	COC(=O)c1ccccc1NC(=S)NC(NC(=O)c2ccc(Cl)cc2Cl)C(Cl)(Cl)Cl
157388	COc1cc(ccc1N=Cc2ccccc2O)c3ccc(N=Cc4ccccc4O)c(OC)c3
104760	Oc1ccc(cc1N=Cc2cccc(c2)[N+](=O)[O-])S(=O)(=O)c3ccc(O)c(N=Cc4cccc(c4)[N+](=O)[O-])c3
156210	COC(=O)NC1(Oc2ccccc2O1)C(Cl)(Cl)Cl
116391	[O-][N+](=O)c1ccc(cc1)S(=O)(=O)NCc2ccccc2
155282	Oc1ccc2c(CN3CCOCC3)c(O)ccc2c1CN4CCOCC4
104777	O=C(Oc1ccc(C=Nc2ccc3ccccc3c2)cc1)c4ccccc4
159239	COc1ccc(CC(=O)NC(NC(=S)Nc2cccc(Br)c2)C(Cl)(Cl)Cl)cc1OC
104499	[O-][N+](=O)c1ccc(C=Nc2nccs2)cc1
159214	COC(=O)c1ccccc1NC(=S)NC(NC(=O)Cc2cccc3ccccc23)C(Cl)(Cl)Cl
104537	Cc1cc(ccc1N=Cc2c(O)ccc3ccccc23)c4ccc(N=Cc5c(O)ccc6ccccc56)c(C)c4
105446	CC(=NNC(=O)Nc1ccccc1)c2ccc(O)cc2
106316	O=C(NCCNC(=O)C1(CC2CC3CC(C2)C1)C3)C4(CC5CC6CC(C5)C4)C6
161339	Cc1ccccc1OCC(=O)Nc2cccc(c2)N3C(=O)c4cccc([N+](=O)[O-])c4C3=O
106355	COc1ccc(cc1)C(=O)Nc2ccc(N=Nc3ccccc3C)cc2C
140204	CC(C)C(NS(=O)(=O)c1ccc(C)cc1)C(=O)Oc2ccc(cc2)[N+](=O)[O-]
104762	Cc1ccc(N=Cc2cccc(c2)[N+](=O)[O-])cc1N=Cc3cccc(c3)[N+](=O)[O-]
158031	OCCNC(=O)C(=Cc1ccc(o1)c2ccc(Br)cc2)NC(=O)c3ccccc3
110104	Cc1cc(CO)c(O)c(CCc2ccccc2)n1
157826	COc1ccc(cc1)C(=O)NC(Oc2ccc(Br)cc2)C(Cl)(Cl)Cl
104716	CC(NC(=O)C1CC1(C)C)c2ccccc2
161299	[O-][N+](=O)c1cccc2C(=O)N(CNc3ccc(OCc4ccccc4)cc3)C(=O)c21
159076	COc1ccc(NC(=S)NC(NC(=O)c2ccc(Cl)cc2Cl)C(Cl)(Cl)Cl)c(c1)[N+](=O)[O-]
160830	CN1CCN(CC1)c2ccc(nn2)N3CCN(C)CC3
159004	Oc1ccc(cc1C=Nc2ccc(cc2)S(=O)(=O)c3ccc(N=Cc4cc(ccc4O)[N+](=O)[O-])cc3)[N+](=O)[O-]
160908	[O-][N+](=O)c1ccc(CN2CCN(CC2)c3ccc4ccccc4n3)cc1
158588	O=C(Oc1ccc(cc1)N(C(=O)c2ccccc2)S(=O)(=O)c3ccccc3)c4ccccc4
156753	Nc1ccc(Oc2ccc(Oc3ccc(N)c(c3)[N+](=O)[O-])cc2)cc1[N+](=O)[O-]
158498	OCCCNC(=O)CCCN1C(=O)c2cccc3cccc(C1=O)c23
157822	NS(=O)(=O)c1ccc(NC(NC(=O)c2cccnc2)C(Cl)(Cl)Cl)cc1
158494	[OH]C(=O)CN1C(=O)c2cccc3cccc(C1=O)c23
157918	COc1ccccc1C(=O)NC(NC(C)(C)C)C(Cl)(Cl)Cl
157408	COc1ccccc1C=NCCCCCCN=Cc2ccccc2OC
157788	Cc1cccc(c1)C(=O)NC(Nc2ccc(cc2)S(=O)(=O)N)C(Cl)(Cl)Cl
140894	CC(=O)C(N=Nc1ccccc1)C(=O)C
157591	[O-][N+](=O)c1ccc(NC(NC(=O)c2ccc(cc2)[N+](=O)[O-])C(Cl)(Cl)Cl)cc1
102396	Cc1c(CCN)c2ccccc2n1Cc3ccccc3
157732	ClC(Cl)(Cl)C(NC(=O)Cc1ccccc1)Sc2nc3ccccc3s2
155270	CCOC(=O)CSc1nnc(Nc2ccccc2)n1c3ccccc3
157170	[O-][N+](=O)c1c(NN(c2ccccc2)c3ccccc3)ncnc1NN(c4ccccc4)c5ccccc5
157159	CC1=C(C(NC(=O)N1)c2ccc(O)c(O)c2)[N+](=O)[O-]
157397	COc1ccc(C=Nc2ccc(cc2)C(=O)O)cc1
116406	CC(C)(CCC(=O)Nc1ccccc1Br)C(=O)Nc2ccccc2Br
156302	CC(=O)C1=C(C)NC(=O)NC1c2cccc(O)c2
